"ChildID","SchoolId","Male","Race","SES","FLunch","Age","time0","time1","time2","time3","time7","time11"
10009904,1488,1,"Hispanic",-0.346,17,62.7,53.0967,70.6274,69.6042,91.7067,128.1924,138.4
10009911,1906,1,"White",-0.519,100,70.93,41.4618,50.1151,48.1789,57.6378,82.2813,84.1219
10009918,1101,1,"Black",-0.956,1,62.63,55.0719,61.2291,71.7931,80.0747,103.5501,126.0841
10009919,1111,1,"Hispanic",-1.2,80,60.03,49.2341,55.9636,68.2929,87.4759,102.6458,124.8871
10009930,1595,1,"White",-0.211,75,62.1,54.1,68.3437,74.3516,80.7819,107.8559,119.8021
10009931,2188,0,"White",0.9798,47,64.37,58.6138,73.0714,104.7651,110.3877,135.3287,156.8126
10009938,2140,1,"White",1.109,3,65.03,54.6897,63.0108,74.1447,92.7002,126.8769,142.5034
10009940,2245,1,"White",0.2088,10,73.7,36.1018,37.8496,41.095,42.3397,80.1579,88.5835
10009948,1100,0,"Hispanic",-0.808,94,67.97,61.3055,61.1579,67.6767,75.693,106.6137,122.2174
10009949,1326,0,"White",0.1057,17,69.5,51.4245,66.042,68.9025,94.7801,116.7351,132.2737
10009951,2326,0,"Hispanic",-1.3,84,68.13,42.9597,60.0433,54.8489,62.8983,78.9477,107.9989
10009953,1302,0,"Asian",1.346,0,67.43,105.053,109.9281,106.1491,130.4724,147.5773,156.0158
10009955,1365,0,"White",0.1646,32,65.97,43.2313,71.3142,84.0152,104.327,106.2137,126.5224
10009975,1458,0,"White",0.6034,22,65.13,46.9277,60.6961,64.6468,81.4169,110.0344,137.6554
10009977,1521,0,"Hispanic",0.3157,2,61.33,44.6482,51.1117,64.829,89.3501,126.6987,149.6896
10009986,1679,1,"Hispanic",0.0887,82,65.53,62.5175,75.6739,81.6177,97.3013,117.7551,149.4264
10009990,1351,1,"Hispanic",-0.215,78,63.23,39.1249,47.5239,60.5865,70.414,124.9477,131.9036
10009994,2091,1,"Hispanic",0.3388,24,64,54.2404,68.3668,78.8498,111.6532,132.4385,137.9315
10009998,1017,0,"White",-0.323,10,57.67,55.015,63.8725,69.4122,86.3552,118.5658,125.9988
10010018,1292,1,"Hispanic",-0.801,34,64.4,40.2693,58.6884,58.1293,67.8976,119.0671,108.3473
10010021,2201,1,"White",-0.221,62,68.63,40.4551,59.8542,54.7325,57.8475,108.7406,120.3799
10010027,1198,0,"Hispanic",-1.54,93,65.6,40.6704,49.5883,57.7078,68.6975,116.393,127.1893
10010031,2077,0,"White",0.6638,29,65.8,54.127,66.0086,80.0928,110.9312,130.4939,146.6975
10010036,1520,1,"Hispanic",-0.974,60,60.67,45.1317,51.3645,72.721,96.0272,110.5905,118.6455
10010045,1302,0,"White",2.015,0,63.53,75.0301,82.8751999999999,88.0029,108.1264,134.2523,154.6716
10010047,1447,0,"White",1.965,14,68.63,59.4564,70.9048,80.5585,104.4207,121.204,135.1998
10010060,1763,1,"Hispanic",-0.264,0,64.87,61.4724,67.7418,78.2837,96.9058,114.6846,124.0961
10010066,1893,1,"White",-0.53,23,70.53,48.9176,63.8088,73.5173,91.5309,106.3469,134.4405
10010070,1269,0,"White",-0.447,42,71.67,56.6517,73.0401,78.3184,109.1273,133.6728,151.2513
10010073,1361,0,"Hispanic",-1.14,100,62.17,48.7396,71.7769,72.2797,90.0055,113.7214,143.8424
10010077,1890,1,"Hispanic",-0.734,41,63.23,40.1715,45.1529,58.975,78.6742,95.0841,116.5306
10010080,1600,0,"White",-0.624,57,65.73,48.2923,59.5162,73.439,90.7028,107.9393,134.5826
10010081,1832,0,"Hispanic",-0.83,100,64.6,40.613,71.4594,97.9829,110.8982,126.9928,150.2157
10010084,1289,0,"Hispanic",-0.872,99,66.77,51.326,62.2182,66.657,82.8258,91.5563,112.8119
10010090,1165,0,"White",1.39,31,65.4,53.461,62.7634,68.7374,88.7606,128.0157,130.5682
10010091,1868,0,"White",-0.221,59,65.53,52.4032,76.3243,90.3402,98.8412,129.3199,128.9127
10010094,1218,0,"White",-0.009,4,64.07,54.6383,63.7416,76.0004,105.3679,119.529,140.2891
10010099,2069,0,"Black",-0.088,72,64.6,53.2901,68.5548,72.2056,87.8254,117.7823,125.1128
10010104,2103,0,"Hispanic",-0.83,90,66.73,55.2326,63.0701,96.2153,96.3944,108.9206,139.4398
10010115,1071,0,"Black",0.0986,81,67.57,56.2135,84.2013,94.3984,104.9534,115.0847,150.5747
10010116,2069,1,"Black",-1.37,72,66.43,55.0259,55.9868,56.5539,66.3949,88.707,117.0441
10010121,2019,0,"Hispanic",-0.732,30,60.17,91.0762,96.4794,113.5916,110.0101,134.412,154.719
10010123,1595,1,"Hispanic",-1.1,75,61,50.8774,65.8842,62.1651,80.4745,111.8803,147.3631
10010126,1879,0,"White",1.156,40,70.87,58.0694,73.2143,100.0304,119.4501,141.3472,144.4302
10010134,2072,1,"Asian",0.671,8,66.63,64.7799,79.7752,99.1686,110.5138,134.6242,155.9943
10010136,1351,1,"Hispanic",-0.217,78,59.43,47.2099,55.2481,71.2695,84.3686,131.7792,140.1429
10010138,1499,1,"Hispanic",-0.275,91,69.03,44.7503,58.7648,65.8511,80.639,115.6081,129.9117
10010146,1772,1,"Black",-1.47,100,68.4,46.3055,54.8694,58.3866,61.2145,80.549,94.4152
10010149,1521,0,"White",0.2982,2,58.77,52.4986,71.1935,74.7374,102.3656,126.7546,151.5669
10010152,1071,0,"Black",-1.09,81,65.07,34.3972,40.4045,45.6268,51.5326,69.843,75.8843
10010165,2045,1,"Hispanic",1.207,3,62.23,54.278,68.4154,73.6542,94.4075,117.2907,148.6096
10010176,1184,0,"Hispanic",-0.002,10,62.93,37.8857,70.5331,75.4869,89.8815,112.4325,126.5514
10010186,1071,0,"Black",-1.37,81,69.37,40.5239,53.972,70.2803,72.4757,98.528,110.5723
10010187,1631,1,"Hispanic",-0.696,100,70.57,64.6917,72.5312,89.0883,123.7296,126.9762,147.7855
10010191,2208,0,"Hispanic",0.5044,66,63.03,54.9106,72.8588,98.0746,116.3095,130.7005,140.8713
10010193,1793,0,"Hispanic",-1.35,98,65.97,51.6814,60.726,64.5865,65.4926,107.985,134.4348
10010202,1238,1,"White",0.2895,10,68.87,56.0775,68.8505,76.2885,96.4841,122.8666,148.4306
10010214,1921,1,"White",0.0982,65,76.43,54.9551,61.1805,72.904,92.7807,124.5776,149.907
10010215,1797,1,"White",-0.084,31,64.7,53.8111,64.274,74.8787,88.5348,137.4631,154.4257
10010229,1793,1,"Hispanic",-1.25,98,58.17,61.9221,67.9702,72.78,92.8166,121.5636,116.2096
10010230,1447,0,"White",0.8682,14,61.67,50.049,72.598,76.0036,100.9065,127.989,135.9759
10010234,1351,0,"Hispanic",-1.1,78,59.03,42.0277,64.3124,66.3357,91.4345,113.3156,134.539
10010235,2215,1,"Black",-1.09,82,64,41.1302,47.7314,47.621,62.9125,109.392,118.2032
10010262,1735,1,"Asian",0.2729,23,59.93,58.4029,73.2573,86.9616,103.0404,120.3673,139.7544
10010273,1921,0,"White",-0.835,65,64.57,45.4102,56.4651,61.5796,75.6962,114.49,134.4139
10010282,1405,0,"White",0.8288,9,61.9,49.0149,58.6414,64.4142,100.9716,127.915,139.665
10010283,2174,0,"White",0.3238,10,72.4,58.1896,66.5693,68.1665,93.8957,134.0865,149.1844
10010284,1925,1,"Hispanic",-1.06,80,66.63,50.1076,60.8112,72.2934,87.0837,109.2655,129.5291
10010287,2091,1,"White",0.6729,24,66.73,49.6453,65.6005,70.5408,99.0707,131.4126,154.8132
10010295,2316,0,"White",0.4912,23,71.87,70.1625,81.9728,92.3303,109.2632,135.5336,157.4494
10010314,1647,0,"Black",-0.407,69,73.2,61.2892,72.5145,72.9125,82.959,111.5579,125.3424
10010315,1377,0,"White",0.3843,22,66.77,52.0882,60.5118,63.85,85.0933,133.9049,145.464
10010322,2186,0,"White",1.06,24,71.37,53.8264,69.2747,71.4039,83.6752,113.2374,135.6617
10010323,1833,1,"Hispanic",-0.761,73,69.87,38.5303,78.8674,81.9803,95.0157,96.7682,113.5627
10010330,2050,1,"Hispanic",-0.873,84,66.17,44.4812,75.5438,69.1308,89.2867,98.5585,108.0785
10010344,2085,1,"Black",-0.428,13,59.9,41.094,55.6676,55.6199,66.8638,82.3592,125.19
10010366,1111,0,"Hispanic",-0.508,80,71.9,52.7535,68.2699,86.3431,107.0747,123.5824,145.4501
10010373,2202,1,"Black",0.3407,88,72.73,52.6893,62.1019,70.8686,91.3031999999999,124.3851,135.2577
10010376,1599,0,"Hispanic",-0.828,61,64.3,58.6027,86.2668,96.2294,121.5051,127.6309,148.4653
10010378,2077,1,"White",-0.337,29,63.57,45.8367,57.0432,64.9989,76.6555,110.982,127.1748
10010385,1377,0,"White",-0.747,22,72.73,52.4475,68.5945,71.425,97.8962,129.1002,126.7236
10010406,1310,0,"Hispanic",0.1383,75,66.07,39.0179,50.9688,54.966,57.3649,75.576,85.1866
10010410,2078,0,"Hispanic",-0.379,32,70.43,51.9132,66.2872,71.9956,79.0015,133.7918,148.8677
10010412,2093,1,"Asian",0.7735,42,58.83,33.7097,45.022,57.9198,72.5785,119.8609,138.4314
10010427,1950,0,"White",-0.081,31,58.53,52.3599,64.2779,69.8792,87.4554,104.7368,115.2342
10010444,1930,1,"Black",-0.646,66,63.97,59.92,74.5301,85.3341,106.4302,123.106,147.7743
10010445,1291,0,"Asian",-0.239,24,64.33,44.82,64.7602,62.0866,99.0659,117.7572,153.8452
10010450,2019,1,"Hispanic",-1.1,30,60.43,46.5706,66.5864,68.841,83.3755,110.98,119.1175
10010457,1858,1,"Hispanic",-0.555,43,63.27,48.618,59.111,61.0919,93.6776,109.5045,128.1185
10010462,1033,0,"Asian",0.2283,20,65.07,45.1752,64.7544,73.5028,95.9615,108.2078,138.9596
10010472,1726,0,"Hispanic",-1.1,65,63.57,57.7104,71.1255,78.2421,88.7061,112.4571,124.1401
10010478,1729,0,"White",-0.088,12,69.77,54.1602,65.6353,63.9156,76.5337,102.2412,113.5483
10010480,2059,0,"Hispanic",-0.653,68,62.3,49.3374,55.6596,72.3982,90.2155,109.2755,127.6495
10010482,1555,0,"Hispanic",-0.694,100,63.63,39.5313,43.1506,68.5921,83.0314,99.5115,115.5395
10010483,1955,1,"Hispanic",-1.77,83,62.97,51.8421,65.8263,65.1202,90.3962,115.5125,130.9246
10010484,1955,0,"Black",-1.3,83,64.3,56.7538,67.25,70.0229,80.3288,109.3578,126.1568
10010488,2059,1,"Hispanic",-1.05,68,67.87,54.2425,62.0594,64.643,100.1294,115.916,133.5573
10010489,1430,1,"Black",0.4357,53,70.47,95.294,95.2568,101.5143,105.5732,120.2496,126.3605
10010490,2163,1,"White",0.1338,3,62.5,43.5042,50.8839,56.434,59.9335,73.3737,87.7747
10010491,1892,1,"Hispanic",0.7023,82,68.2,73.5405,107.9864,106.8133,111.598,129.206,149.7353
10010493,1893,1,"Black",-0.825,23,68.37,41.0919,42.6127,59.941,68.8883,94.339,107.8956
10010495,1617,1,"Hispanic",-0.921,16,68.83,40.2919,50.598,63.4166,69.1045,102.3577,109.2514
10010498,1722,0,"Hispanic",1.439,20,61.87,57.8095,78.9309,96.6212,112.6838,140.5716,138.7301
10010501,1071,0,"Hispanic",-1.89,81,62.2,40.0532,32.5794,41.9891,42.8519,72.9786,82.7364
10010504,1726,0,"Asian",-0.226,65,70.23,62.79,82.1341,106.1332,104.7285,136.3046,149.3742
10010505,2201,0,"Hispanic",-1.05,62,66.87,52.8814,67.9611,74.5635,65.0286,115.8868,137.3666
10010512,1446,0,"Asian",1.905,9,60.03,66.4013,73.0686,96.1306,111.2339,136.6093,149.3241
10010514,1332,0,"Hispanic",-1.28,90,68.83,43.9685,60.1934,63.0162,69.8274,92.4574,116.3367
10010519,1351,0,"Hispanic",-0.956,78,57.9,47.4885,64.1272,69.2098,76.8606,106.341,114.4941
10010525,2136,1,"Hispanic",-0.79,100,64.23,43.95,62.0322,75.8174,83.8991,119.7621,130.7906
10010526,1566,0,"Asian",0.7564,8,62.3,61.2827,72.9493,104.4364,102.9839,127.7792,135.3902
10010527,1494,1,"Black",-0.691,63,72.1,53.6687,74.4573,78.5308,114.3466,136.7037,153.2519
10010536,1820,0,"White",0.1721,38,60.13,63.5305,78.797,77.1442,96.6118,128.6226,138.4
10010538,2203,0,"White",1.248,59,66.7,60.3173,78.1037,108.3152,130.0908,146.8344,154.0231
10010539,2158,1,"White",-0.944,92,65.2,35.6222,48.8183,48.4808,52.4157,77.5223,88.4725
10010540,1940,1,"Hispanic",-0.455,54,66.2,95.1686,60.9254,70.165,72.1481,110.6554,133.5958
10010541,1776,1,"Hispanic",-1.14,89,66.77,55.5014,64.9949,66.7795,78.4714,115.8431,145.054
10010547,1751,1,"Black",-0.866,68,68.73,57.2687,78.1314,98.5638,102.0606,124.4144,140.7341
10010554,1098,0,"Hispanic",0.5344,100,69.2,67.4357,72.0527,87.9285,113.3852,132.3483,156.4049
10010555,1923,0,"Hispanic",-0.328,57,63.67,46.0431,60.6131,58.6745,75.0736,109.732,124.6718
10010561,1435,1,"White",0.0052,36,67,51.0594,67.1118,71.4939,85.6951,124.5128,137.7405
10010562,2216,1,"Black",-0.378,39,70.8,42.4674,51.9711,58.0547,67.2941,113.6555,142.2656
10010570,1631,0,"Hispanic",-0.826,100,61.23,55.5239,63.0701,67.9384,74.3637,107.4258,121.7402
10010576,1405,0,"White",0.8835,9,69.67,57.2183,73.5551,76.6225,104.0984,129.0676,148.1309
10010585,1198,0,"Black",0.2595,93,70.4,54.0276,81.9353,99.1001,122.8428,133.0721,152.4388
10010599,1923,0,"White",0.7786,57,65.7,74.9992,65.6762,80.3979,101.4287,113.0317,138.8355
10010603,2008,0,"White",-0.089,33,61.4,59.29,69.8495,75.8815,91.4431999999999,120.9496,131.615
10010607,2083,0,"White",-0.464,42,71.23,54.0008,69.1547,76.2267,105.0792,134.2504,132.975
10010608,1976,1,"White",-0.732,42,67.8,46.674,52.2381,51.6418,59.4245,69.1224,92.8053
10010611,1309,1,"Hispanic",-0.793,79,68.6,43.6297,51.4133,62.4114,68.9356,106.1394,119.9659
10010615,1082,1,"White",0.9534,36,66.87,53.4841,70.9048,72.4979,102.8149,124.7889,148.165
10010618,2016,1,"Hispanic",-0.633,51,61.07,55.6426,65.2102,70.0005,89.4942,114.8234,150.2912
10010620,1682,1,"Hispanic",-1.47,68,68.8,49.4676,64.1101,66.9136,68.3783,101.4805,113.9815
10010626,2006,1,"White",-0.503,100,70.63,58.327,72.7463,78.8639,92.7807,128.0856,146.7523
10010631,2208,1,"Hispanic",-1.14,66,58.6,53.476,58.8976,62.2045,89.2951,126.7836,136.7654
10010640,2069,1,"Black",-0.871,72,68.9,55.1763,60.5149,63.9872,70.8351,106.6589,113.7874
10010644,2302,0,"Hispanic",-0.743,100,62.27,70.3609,98.6805,102.3452,109.5353,128.7555,135.9851
10010645,1631,1,"Hispanic",0.2991,100,65.73,59.3361,68.1184,73.3407,99.8326,121.4711,137.0076
10010647,1405,1,"White",0.9428,9,67.03,114.6493,126.7474,135.5744,133.5707,140.5453,156.6052
10010653,1771,0,"White",-0.125,57,64.93,54.4832,58.9736,67.9248,93.8093,121.3722,142.69
10010658,1938,1,"Hispanic",-0.75,70,71.4,44.0457,67.4935,69.3735,81.6774,102.1305,114.6039
10010660,1708,1,"Hispanic",-0.944,96,58.9,51.3354,66.3695,75.8879,83.8991,116.2179,130.522
10010661,1361,0,"Hispanic",-0.75,100,65.63,42.9815,50.4044,62.4253,69.0187,91.7348,120.237
10010662,1386,1,"Hispanic",-0.301,88,72.97,61.1289,77.8116,108.2234,105.2523,129.5331,142.6115
10010665,2202,0,"Black",-0.705,88,67.83,55.9462,65.8986,77.0539,97.8914,106.7139,115.9035
10010672,1548,1,"White",-0.047,40,67.67,58.4875,71.3933,64.4277,83.4522,136.5201,147.9915
10010680,2136,0,"Hispanic",-0.515,100,64.23,36.5374,54.4367,63.1349,77.8904,95.3738,126.1153
10010684,1595,1,"White",0.7991,75,71.8,49.4592,68.5315,68.8363,83.1688,115.5852,130.1357
10010694,1891,1,"Hispanic",1.386,15,61.8,55.5442,66.3294,85.7907,102.9839,122.8456,134.8638
10010695,1171,1,"Hispanic",-0.376,76,71.17,67.823,67.3892,85.6037,97.1677,123.3474,132.8797
10010699,1793,1,"Hispanic",-0.821,98,69.43,57.3142,67.4957,68.8954,90.1726,119.7285,139.8704
10010705,2319,1,"White",-0.427,45,69.73,49.4077,61.6393,67.449,81.5061,110.0344,120.4283
10010706,1938,1,"Hispanic",-0.168,70,71.67,39.5229,56.3364,56.6845,72.651,107.4337,111.9477
10010718,2236,1,"White",0.8184,49,69.8,50.9679,70.0527,71.1856,105.4416,125.0522,153.4783
10010719,1829,0,"Hispanic",-0.989,46,64.63,42.3235,49.927,55.8689,68.7844,109.9557,113.435
10010722,2136,1,"Hispanic",-0.405,100,68,68.6319,81.711,112.4727,113.0843,134.8544,133.3645
10010727,1031,0,"White",-0.265,44,72.57,60.8128,102.1469,107.3742,114.8625,141.9378,156.8821
10010730,2281,0,"White",-0.869,52,69.37,68.7444,82.8789999999999,95.0111,106.7653,130.6303,141.3327
10010731,1289,1,"Hispanic",-1.43,99,68.9,60.2331,67.7284,79.2389,85.5798,140.0378,148.8126
10010740,1407,0,"Hispanic",-0.194,4,63.27,55.2891,76.1651,94.877,102.9327,126.8872,148.9599
10010742,1494,1,"White",-0.896,63,62.03,49.1128,68.0362,73.2889,106.3399,125.4551,151.6575
10010743,1902,1,"Hispanic",-0.892,89,64.47,37.0751,34.4727,49.5836,57.2409,83.3574,117.7551
10010745,1553,1,"White",-0.937,40,65.03,52.814,60.7717,57.7547,64.1139,106.0709,117.3471
10010747,1078,1,"Hispanic",-0.683,84,61.4,39.4943,45.4587,50.491,62.6207,112.8448,102.3483
10010749,1289,1,"Hispanic",-1.61,99,64.3,43.6657,51.7579,58.3866,73.7098,119.9638,133.1264
10010750,2146,0,"Black",-0.164,55,65.27,51.8374,63.4239,74.0315,90.2155,111.2056,113.1222
10010757,1737,0,"White",0.8844,19,65.37,62.605,72.5534,78.8392,103.3539,118.0691,125.0606
10010758,1919,1,"White",-0.033,19,73.6,47.3742,56.2241,59.2139,71.6083,107.021,106.0025
10010759,1847,0,"White",-0.638,55,60.97,49.268,65.4419,64.9513,82.1341,118.5092,125.478
10010763,2035,0,"White",-0.258,69,62.03,45.4503,61.356,64.9019,79.6926,111.915,126.7298
10010766,1919,0,"White",1.185,19,69.47,59.3145,70.6223,92.7673,111.1733,132.6243,149.5112
10010772,1854,0,"Black",-0.032,68,62.77,54.0721,66.0357,82.7081,101.3733,109.4081,138.3267
10010777,1590,0,"White",-0.76,26,65.63,52.9687,64.8113,73.6601,96.6497,124.1987,123.7208
10010779,1618,1,"Asian",0.7774,5,68.63,109.2904,105.3311,121.8354,127.0895,136.7744,148.8337
10010781,1893,0,"White",1.393,23,64.8,47.9995,60.8033,68.4803,90.6249,101.8199,138.4227
10010786,1580,0,"Hispanic",-0.409,68,64.23,43.0011,59.5806,69.8767,72.1645,100.6916,115.3837
10010789,1600,0,"White",-0.559,57,61.93,40.1579,56.2406,59.8901,87.9368,118.9958,135.6543
10010795,1231,0,"White",1.441,0,64.13,64.2951,65.8904,64.3777,83.8836,137.031,147.8004
10010801,1858,0,"Hispanic",0.5105,43,61.33,43.7812,69.7315,70.0951,98.3357,121.3638,137.9527
10010809,1726,1,"Hispanic",-0.835,65,65.93,42.5129,61.9036,81.8081,98.6318,114.0599,137.0652
10010814,1226,1,"Black",-0.085,83,64.1,44.9783,73.4853,78.4714,99.7388,132.1932,148.3826
10010824,1031,0,"White",0.3993,44,70.73,69.6628,76.9271,84.9084,119.507,138.0355,151.9748
10010825,1547,0,"Hispanic",-0.048,95,62.73,53.9298,70.9462,95.1733,107.8572,115.7995,137.5931
10010829,1547,1,"Hispanic",0.0426,95,67.33,52.2735,62.8894,71.1151,83.0428,109.7803,142.3839
10010830,2295,0,"White",-1.13,53,66.2,52.543,65.8552,77.0405,106.8239,134.5636,142.4832
10010833,1764,0,"White",0.7954,13,69.53,76.9338,112.9173,118.7112,134.3478,151.9412,158.8637
10010837,2093,1,"Hispanic",-0.891,42,63.77,52.8111,58.1561,64.682,87.2223,130.0934,151.9297
10010839,1333,1,"White",0.7359,7,63.7,66.4119,89.1052,96.7207,114.3578,117.3221,132.9847
10010843,1659,0,"White",0.6737,14,61.43,69.0878,101.4337,106.8719,119.8654,146.2053,153.8468
10010850,1088,1,"White",0.8609,9,59.43,63.1819,73.1484,101.2576,111.0357,130.8786,154.8924
10010853,2115,1,"Hispanic",-1.09,83,65.8,41.4187,60.5165,65.5863,84.6888,105.1932,114.1508
10010855,1658,1,"Asian",1.048,19,62.27,52.954,67.0506,77.4982,95.8584,110.9313,152.2531
10010857,1836,0,"Hispanic",-0.727,58,70.67,45.6718,52.1922,57.3878,81.5879,99.312,118.0398
10010858,1908,0,"White",-0.389,73,67,51.5147,68.7891,84.3608,100.1245,122.5263,139.0815
10010859,1919,1,"White",0.7559,19,65.77,96.7255,101.8984,114.7334,127.2742,136.7744,157.7262
10010869,2072,1,"White",1.053,8,70.4,49.7405,59.2411,66.4671,90.5385,120.0983,139.7964
10010872,1332,1,"Hispanic",-0.523,90,62.13,42.3689,49.3205,56.5431,59.8796,66.2437,120.9707
10010874,1979,0,"Hispanic",-0.308,72,67.63,69.2506,81.0616,101.9997,114.8288,137.8839,147.9153
10010876,1510,1,"Black",-0.889,42,63.6,44.0424,49.4601,55.8793,71.0682,82.3592,103.7675
10010879,1467,0,"Hispanic",-0.79,7,62.03,51.8279,56.2713,55.0533,79.0616,119.9638,120.6784
10010883,1930,1,"Hispanic",0.0038,66,64.83,67.4202,47.4865,88.0567,100.0551,101.4229,129.4337
10010886,1488,1,"White",0.5672,17,54.03,55.6097,72.244,92.8345,112.4894,116.7351,148.9762
10010890,2077,0,"Hispanic",0.6233,29,67.5,61.4166,75.8366,81.9203,95.6667,111.226,141.8589
10010891,2229,0,"Hispanic",-1.22,85,69.73,54.7744,71.6911,90.7851,109.4318,123.9158,143.9087
10010892,1695,1,"White",-0.236,21,75.1,48.4063,74.9744,110.1468,99.7388,110.6979,132.6595
10010896,2241,0,"Black",-1.81,73,68.27,70.5153,79.4777,97.0247,101.9896,120.7415,139.7847
10010903,1165,0,"White",1.305,31,63.8,60.3403,74.5088,79.0439,112.3341,128.3913,152.5412
10010906,1938,1,"Hispanic",-0.676,70,70,43.4638,62.7052,71.217,95.4427999999999,107.9194,145.9604
10010909,1082,1,"White",0.6923,36,67.37,54.978,81.8716,104.8383,119.3534,142.4491,154.8132
10010915,1756,0,"Hispanic",2.043,3,65.8,58.2433,76.9771,84.9123,103.948,122.9779,133.7899
10010919,1208,1,"White",0.2262,100,64.47,55.247,77.0071,85.2906,105.1946,115.2466,141.3777
10010920,2146,1,"Black",-0.179,55,64.57,54.0256,66.2219,73.3177,102.1876,128.2949,144.4907
10010932,1772,1,"Black",-0.614,100,68.07,58.4206,79.5778,104.4312,114.8288,125.2569,147.7855
10010936,1836,1,"Hispanic",-0.316,58,71.23,97.7662,104.0257,116.2474,117.8995,140.2211,153.6988
10010937,1725,1,"White",1.608,82,69.57,70.941,81.711,112.3063,129.7406,151.7397,158.8637
10010939,1066,1,"Hispanic",-0.025,100,64.47,44.253,47.8006,53.461,70.1925,116.5577,151.6987
10010947,1950,1,"White",-0.732,31,65.5,53.0267,67.9566,78.0348,92.4504,120.1887,140.0662
10010951,1820,1,"Hispanic",-0.067,38,62.83,54.3661,67.8162,71.1961,103.4621,124.6299,148.0111
10010952,2276,0,"White",-0.686,39,56.9,41.125,46.5391,55.9566,59.254,95.0995,100.355
10010958,2276,1,"White",-1.1,39,70.8,46.2203,48.5924,60.8603,66.9179,113.6555,129.9582
10010967,1937,1,"White",0.3175,34,71.03,58.4369,73.5551,99.4139,109.1599,139.5687,147.9915
10010977,2241,1,"Black",0.8342,73,64.87,38.4912,61.1208,71.5045,100.9866,134.1609,144.1285
10010982,1066,0,"Hispanic",-0.929,100,64.93,43.0753,61.6476,70.003,87.4020999999999,118.7629,128.7841
10010988,1198,1,"Black",-0.884,93,61.77,47.4944,59.8871,71.1882,83.0962,115.6144,121.5299
10010990,1028,0,"White",-1.28,85,66.03,49.0045,64.5768,76.2527,96.0835999999999,129.4296,144.0437
10010994,1567,1,"Hispanic",0.0402,81,61.33,45.87,51.64,65.8263,96.9106,109.6373,131.5159
10011004,2236,1,"White",-1.13,49,69.13,55.4553,63.6339,72.2056,96.3614,117.2029,145.894
10011005,1433,1,"White",0.8479,59,60.8,52.7993,61.8834,65.7049,87.562,115.8411,114.4859
10011012,1548,1,"White",-0.231,40,58.37,56.1009,70.9617,72.4175,101.1421,127.6495,150.9833
10011017,1488,1,"Black",-0.594,17,61.37,44.3288,56.4448,70.49,94.6005,108.9807,112.0335
10011021,1817,0,"White",-0.375,83,70.1,49.4067,67.576,67.7599,81.8604,122.3918,132.8116
10011024,1418,0,"Hispanic",-1.28,89,69.13,46.9828,68.9546,80.4599,110.2781,124.3851,144.6084
10011031,1954,1,"White",-0.226,62,71.2,66.4586,78.4018,92.4771,118.2399,136.9065,156.6058
10011043,1111,1,"Hispanic",-0.1,80,61.17,48.4015,56.6517,65.4379,75.7057,119.9701,124.3537
10011050,1923,0,"White",1.215,57,71.63,55.6744,63.287,65.0227,79.9807,93.587,123.5174
10011057,1566,0,"White",0.702,8,68.93,57.28,67.9362,69.592,115.2896,143.5443,153.4142
10011059,2326,1,"Hispanic",-0.993,84,63.67,40.9418,61.8145,66.1716,75.8078,126.5411,136.279
10011081,1554,1,"Hispanic",-1.09,89,63.47,39.3652,45.0444,41.7864,55.5973,82.609,75.3199
10011083,2059,0,"Hispanic",-0.871,68,63.97,49.7181,55.6358,74.5179,93.7638,124.427,130.4376
10011085,1094,1,"Asian",0.0884,76,69.47,74.7374,80.1182,94.9186,113.2848,139.8334,142.4166
10011092,2245,0,"White",1.12,10,68.8,69.5408,72.5395,80.5074,114.8962,143.8719,152.3775
10011096,1333,1,"White",-0.054,7,59.97,49.0111,60.8968,62.6647,73.5784,96.3699999999999,106.2705
10011101,2050,1,"Hispanic",-1.33,84,59.87,34.8674,40.91,41.1074,61.1595,100.64,112.4879
10011104,1162,1,"White",-0.479,51,66.2,79.2353,100.6467,103.4415,109.1762,128.7003,144.0247
10011105,2293,0,"Hispanic",-1.07,100,63.17,54.4008,65.9629,78.1383,86.4558,114.49,136.4307
10011108,1435,0,"Hispanic",-0.842,36,63.2,45.7533,68.7868,70.5535,93.7048,123.5803,132.7668
10011109,1094,1,"Asian",-0.501,76,67.47,54.4948,68.2975,107.2297,112.0681,127.119,156.5429
10011119,1289,0,"Hispanic",-0.804,99,65.17,45.631,56.6517,68.059,75.1046,113.7049,149.5844
10011121,1847,1,"Hispanic",-0.048,55,65.8,49.6836,72.8984,78.0004,102.33,127.402,147.1312
10011123,1510,1,"White",-0.402,42,64.03,49.3655,76.1748,84.4114,103.1071,124.3537,149.8783
10011129,2293,0,"Hispanic",-0.256,100,60.87,45.3225,69.1859,65.8428,88.4222,129.0819,147.7197
10011131,1832,0,"Hispanic",-1.3,100,59.47,42.6105,74.1895,89.5664,96.7919,134.8393,149.5732
10011133,1016,0,"White",0.3066,2,65.77,51.7164,61.2064,71.6056,102.8712,112.3179,142.3575
10011134,2059,1,"White",0.0537,68,61.3,61.4494,70.5611,82.549,106.3452,138.5272,151.4389
10011135,2219,1,"Hispanic",-0.643,93,71.2,39.85,54.2592,57.275,75.8879,97.3008,112.0171
10011137,1289,0,"Hispanic",-1.1,99,68.77,52.4475,58.3067,70.998,89.6386,114.5231,125.7094
